0.524317	-0.40859	-0.293614
0.52493	-0.409486	-0.293936
0.525543	-0.410383	-0.294257
0.526156	-0.41128	-0.294579
0.526769	-0.412176	-0.294901
0.527382	-0.413073	-0.295223
0.527995	-0.41397	-0.295544
0.528608	-0.414868	-0.295866
0.529221	-0.415765	-0.296187
0.529834	-0.416662	-0.296509
0.530447	-0.41756	-0.29683
0.53106	-0.418457	-0.297152
0.531672	-0.419355	-0.297473
0.532285	-0.420253	-0.297795
0.532898	-0.42115	-0.298116
0.533511	-0.422048	-0.298438
0.534123	-0.422946	-0.298759
0.534736	-0.423844	-0.29908
0.535349	-0.424743	-0.299401
0.535961	-0.425641	-0.299723
0.536574	-0.426539	-0.300044
0.537187	-0.427438	-0.300365
0.537799	-0.428336	-0.300686
0.538412	-0.429235	-0.301007
0.539024	-0.430134	-0.301328
0.539637	-0.431033	-0.301649
0.540249	-0.431931	-0.30197
0.540861	-0.43283	-0.302291
0.541474	-0.43373	-0.302612
0.542086	-0.434629	-0.302933
0.542698	-0.435528	-0.303254
0.543311	-0.436428	-0.303575
0.543923	-0.437327	-0.303896
0.544535	-0.438227	-0.304216
0.545147	-0.439126	-0.304537
0.545759	-0.440026	-0.304858
0.546372	-0.440926	-0.305179
0.546984	-0.441826	-0.305499
0.547596	-0.442726	-0.30582
0.548208	-0.443626	-0.30614
0.54882	-0.444526	-0.306461
0.549432	-0.445426	-0.306782
0.550044	-0.446327	-0.307102
0.550656	-0.447227	-0.307423
0.551268	-0.448128	-0.307743
0.55188	-0.449028	-0.308063
0.552491	-0.449929	-0.308384
0.553103	-0.45083	-0.308704
0.553715	-0.451731	-0.309024
0.554327	-0.452632	-0.309345
0.554939	-0.453533	-0.309665
0.55555	-0.454434	-0.309985
0.556162	-0.455335	-0.310305
0.556774	-0.456237	-0.310626
0.557385	-0.457138	-0.310946
0.557997	-0.45804	-0.311266
0.558609	-0.458941	-0.311586
0.55922	-0.459843	-0.311906
0.559832	-0.460745	-0.312226
0.560443	-0.461646	-0.312546
0.561055	-0.462548	-0.312866
0.561666	-0.46345	-0.313186
0.562278	-0.464352	-0.313506
0.562889	-0.465255	-0.313826
0.563501	-0.466157	-0.314145
0.564112	-0.467059	-0.314465
0.564723	-0.467962	-0.314785
0.565335	-0.468864	-0.315105
0.565946	-0.469767	-0.315425
0.566557	-0.470669	-0.315744
0.567168	-0.471572	-0.316064
0.56778	-0.472475	-0.316384
0.568391	-0.473378	-0.316703
0.569002	-0.474281	-0.317023
0.569613	-0.475184	-0.317342
0.570224	-0.476087	-0.317662
0.570835	-0.47699	-0.317981
0.571446	-0.477894	-0.318301
0.572057	-0.478797	-0.31862
0.572668	-0.479701	-0.31894
0.573279	-0.480604	-0.319259
0.57389	-0.481508	-0.319579
0.574501	-0.482411	-0.319898
0.575112	-0.483315	-0.320217
0.575723	-0.484219	-0.320537
0.576334	-0.485123	-0.320856
0.576945	-0.486027	-0.321175
0.577555	-0.486931	-0.321494
0.578166	-0.487835	-0.321813
0.578777	-0.48874	-0.322133
0.579388	-0.489644	-0.322452
0.579998	-0.490548	-0.322771
0.580609	-0.491453	-0.32309
0.58122	-0.492358	-0.323409
0.58183	-0.493262	-0.323728
0.582441	-0.494167	-0.324047
0.583052	-0.495072	-0.324366
0.583662	-0.495977	-0.324685
0.584273	-0.496882	-0.325004
0.584883	-0.497787	-0.325323
0.585494	-0.498692	-0.325641
0.586104	-0.499597	-0.32596
0.586715	-0.500502	-0.326279
0.587325	-0.501408	-0.326598
0.587935	-0.502313	-0.326917
0.588546	-0.503218	-0.327235
0.589156	-0.504124	-0.327554
0.589767	-0.50503	-0.327873
0.590377	-0.505935	-0.328191
0.590987	-0.506841	-0.32851
0.591597	-0.507747	-0.328829
0.592208	-0.508653	-0.329147
0.592818	-0.509559	-0.329466
0.593428	-0.510465	-0.329784
0.594038	-0.511371	-0.330103
0.594648	-0.512278	-0.330421
0.595258	-0.513184	-0.33074
0.595869	-0.51409	-0.331058
0.596479	-0.514997	-0.331376
0.597089	-0.515903	-0.331695
0.597699	-0.51681	-0.332013
0.598309	-0.517717	-0.332331
0.598919	-0.518623	-0.33265
0.599529	-0.51953	-0.332968
0.600139	-0.520437	-0.333286
0.600748	-0.521344	-0.333605
0.601358	-0.522251	-0.333923
0.601968	-0.523158	-0.334241
0.602578	-0.524065	-0.334559
0.603188	-0.524973	-0.334877
0.603798	-0.52588	-0.335195
0.604407	-0.526787	-0.335513
0.605017	-0.527695	-0.335831
0.605627	-0.528602	-0.336149
0.606237	-0.52951	-0.336467
0.606846	-0.530418	-0.336785
0.607456	-0.531325	-0.337103
0.608066	-0.532233	-0.337421
0.608675	-0.533141	-0.337739
0.609285	-0.534049	-0.338057
0.609895	-0.534957	-0.338375
0.610504	-0.535865	-0.338693
0.611114	-0.536773	-0.33901
0.611723	-0.537681	-0.339328
0.612333	-0.53859	-0.339646
0.612942	-0.539498	-0.339964
0.613552	-0.540407	-0.340281
0.614161	-0.541315	-0.340599
0.61477	-0.542224	-0.340917
0.61538	-0.543132	-0.341234
0.615989	-0.544041	-0.341552
0.616598	-0.54495	-0.34187
0.617208	-0.545859	-0.342187
0.617817	-0.546768	-0.342505
0.618426	-0.547677	-0.342822
0.619036	-0.548586	-0.34314
0.619645	-0.549495	-0.343457
0.620254	-0.550404	-0.343775
0.620863	-0.551313	-0.344092
0.621472	-0.552222	-0.34441
0.622082	-0.553132	-0.344727
0.622691	-0.554041	-0.345044
0.6233	-0.554951	-0.345362
0.623909	-0.55586	-0.345679
0.624518	-0.55677	-0.345996
0.625127	-0.55768	-0.346314
0.625736	-0.558589	-0.346631
0.626345	-0.559499	-0.346948
0.626954	-0.560409	-0.347265
0.627563	-0.561319	-0.347582
0.628172	-0.562229	-0.3479
0.628781	-0.563139	-0.348217
0.62939	-0.564049	-0.348534
0.629999	-0.56496	-0.348851
0.630608	-0.56587	-0.349168
0.631216	-0.56678	-0.349485
0.631825	-0.567691	-0.349802
0.632434	-0.568601	-0.350119
0.633043	-0.569512	-0.350436
0.633652	-0.570422	-0.350753
0.63426	-0.571333	-0.35107
0.634869	-0.572244	-0.351387
0.635478	-0.573155	-0.351704
0.636087	-0.574065	-0.352021
0.636695	-0.574976	-0.352337
0.637304	-0.575887	-0.352654
0.637912	-0.576798	-0.352971
0.638521	-0.57771	-0.353288
0.63913	-0.578621	-0.353605
0.639738	-0.579532	-0.353921
0.640347	-0.580443	-0.354238
0.640955	-0.581355	-0.354555
0.641564	-0.582266	-0.354871
0.642172	-0.583177	-0.355188
0.642781	-0.584089	-0.355505
0.643389	-0.585001	-0.355821
0.643998	-0.585912	-0.356138
0.644606	-0.586824	-0.356455
0.645214	-0.587736	-0.356771
0.645823	-0.588648	-0.357088
0.646431	-0.58956	-0.357404
0.64704	-0.590472	-0.357721
0.647648	-0.591384	-0.358037
0.648256	-0.592296	-0.358354
0.648864	-0.593208	-0.35867
0.649473	-0.59412	-0.358986
0.650081	-0.595032	-0.359303
0.650689	-0.595945	-0.359619
0.651297	-0.596857	-0.359935
0.651906	-0.59777	-0.360252
0.652514	-0.598682	-0.360568
0.653122	-0.599595	-0.360884
0.65373	-0.600507	-0.361201
0.654338	-0.60142	-0.361517
0.654946	-0.602333	-0.361833
0.655554	-0.603245	-0.362149
0.656162	-0.604158	-0.362465
0.65677	-0.605071	-0.362782
0.657378	-0.605984	-0.363098
0.657986	-0.606897	-0.363414
0.658594	-0.60781	-0.36373
0.659202	-0.608724	-0.364046
0.65981	-0.609637	-0.364362
0.660418	-0.61055	-0.364678
0.661026	-0.611463	-0.364994
0.661634	-0.612377	-0.36531
0.662242	-0.61329	-0.365626
0.66285	-0.614204	-0.365942
0.663457	-0.615117	-0.366258
0.664065	-0.616031	-0.366574
0.664673	-0.616945	-0.36689
0.665281	-0.617858	-0.367206
0.665889	-0.618772	-0.367522
0.666496	-0.619686	-0.367837
0.667104	-0.6206	-0.368153
0.667712	-0.621514	-0.368469
0.668319	-0.622428	-0.368785
0.668927	-0.623342	-0.369101
0.669535	-0.624256	-0.369416
0.670142	-0.62517	-0.369732
0.67075	-0.626084	-0.370048
0.671358	-0.626999	-0.370363
0.671965	-0.627913	-0.370679
0.672573	-0.628827	-0.370995
0.67318	-0.629742	-0.37131
0.673788	-0.630656	-0.371626
0.674395	-0.631571	-0.371942
0.675003	-0.632486	-0.372257
0.67561	-0.6334	-0.372573
0.676218	-0.634315	-0.372888
0.676825	-0.63523	-0.373204
0.677433	-0.636145	-0.373519
0.67804	-0.63706	-0.373835
0.678647	-0.637975	-0.37415
0.679255	-0.63889	-0.374466
0.679862	-0.639805	-0.374781
0.68047	-0.64072	-0.375097
0.681077	-0.641635	-0.375412
0.681684	-0.64255	-0.375727
0.682291	-0.643465	-0.376043
0.682899	-0.644381	-0.376358
0.683506	-0.645296	-0.376673
0.684113	-0.646212	-0.376989
0.68472	-0.647127	-0.377304
0.685328	-0.648043	-0.377619
0.685935	-0.648958	-0.377934
0.686542	-0.649874	-0.37825
0.687149	-0.65079	-0.378565
0.687756	-0.651705	-0.37888
0.688363	-0.652621	-0.379195
0.688971	-0.653537	-0.37951
0.689578	-0.654453	-0.379825
0.690185	-0.655369	-0.38014
0.690792	-0.656285	-0.380456
0.691399	-0.657201	-0.380771
0.692006	-0.658117	-0.381086
0.692613	-0.659033	-0.381401
0.69322	-0.659949	-0.381716
0.693827	-0.660866	-0.382031
0.694434	-0.661782	-0.382346
0.695041	-0.662698	-0.382661
0.695648	-0.663615	-0.382976
0.696254	-0.664531	-0.383291
0.696861	-0.665448	-0.383606
0.697468	-0.666364	-0.38392
0.698075	-0.667281	-0.384235
0.698682	-0.668198	-0.38455
0.699289	-0.669115	-0.384865
0.699896	-0.670031	-0.38518
0.700502	-0.670948	-0.385495
0.701109	-0.671865	-0.385809
